event_id,timestamp,src_node,dst_node,edge_type,channel,amount,device_fingerprint,src_label,dst_label,is_fraud_edge
4023,622,470376,506782,5,qr_pay,40.8,dev_517496,0,0,0
4024,622,740752,588579,4,bank_app,145.84,dev_473795,0,3,0
4025,622,1125638,3451466,10,qr_pay,29.1,dev_544841,0,2,0
4026,622,1705841,2785849,5,qr_pay,60.3,dev_913726,2,2,0
4027,622,1085980,2704295,5,qr_pay,4.07,dev_534978,0,0,0
4028,622,3451889,2751547,4,bank_app,21.55,dev_190884,2,0,0
4029,622,668706,2160525,2,merchant_api,5.33,dev_603365,3,0,0
4030,622,3102689,1950993,6,web,53.64,dev_330613,0,2,0
4031,622,2866933,1197034,4,bank_app,8.39,dev_184535,2,2,0
4032,623,3447800,698,5,web,7.77,dev_034228,2,0,0
4033,623,147158,1145882,1,merchant_api,42.21,dev_874425,3,3,0
4034,624,1124478,1147081,4,web,87.85,dev_743978,0,3,0
4035,624,601239,2206169,4,web,29.28,dev_241414,0,2,0
4036,625,725872,2132674,6,bank_app,44.4,dev_713881,0,2,0
4037,625,3455159,3138806,8,web,50.6,dev_991910,2,2,0
4038,625,1596544,881200,5,wallet,20.21,dev_534388,3,2,0
4039,625,1390387,936958,4,merchant_api,12.61,dev_008446,2,0,0
4040,625,1650319,1817667,6,bank_app,44.19,dev_582662,2,3,0
4041,626,370145,774831,5,bank_app,42.6,dev_781770,3,0,0
4042,626,1310337,3456260,6,qr_pay,59.42,dev_474239,3,2,0
4043,626,650684,2399226,5,bank_app,32.49,dev_741862,0,2,0
4044,626,220591,3137038,5,bank_app,8.57,dev_135779,0,3,0
4045,627,2614363,1666626,5,qr_pay,45.66,dev_075560,2,2,0
4046,627,3457017,66914,4,bank_app,33.74,dev_902746,2,2,0
4047,627,1127115,3456623,6,web,17.21,dev_985200,3,2,0
4048,627,654806,2735029,5,qr_pay,18.82,dev_593150,0,2,0
4049,628,2778418,2080282,5,web,13.18,dev_483260,0,2,0
4050,628,3457898,1738308,5,web,54.6,dev_428528,2,2,0
4051,628,2326166,956266,4,qr_pay,9.43,dev_111290,0,0,0
4052,628,3457151,1968283,5,web,10.03,dev_494744,0,2,0
4053,628,488569,2128117,4,qr_pay,25.13,dev_346770,0,2,0
4054,629,1306052,601259,6,wallet,113.57,dev_016616,0,2,0
4055,629,468442,1054472,3,qr_pay,80.55,dev_836904,0,2,0
4056,629,96579,3459988,5,merchant_api,5.6,dev_741009,0,2,0
4057,629,3458937,1027769,2,bank_app,97.15,dev_809843,2,0,0
4058,629,105316,3031724,5,merchant_api,82.64,dev_611638,3,2,0
4059,629,3152140,3410402,4,web,11.74,dev_844579,3,2,0
4060,630,360585,1825041,6,bank_app,2.75,dev_358908,0,2,0
4061,630,3459964,1863720,4,merchant_api,31.66,dev_042818,2,3,0
4062,630,2683023,3461068,4,merchant_api,92.78,dev_044702,0,2,0
4063,630,3019635,3432937,3,web,130.6,dev_838138,0,2,0
4064,630,3459225,1712780,10,wallet,11.2,dev_902115,2,3,0
4065,630,2283407,3341525,4,merchant_api,163.49,dev_192684,3,2,0
4066,630,2585686,1775073,5,wallet,3.3,dev_125681,0,0,0
4067,630,2817488,3461148,10,wallet,17.62,dev_827882,0,2,0
4068,631,495484,1517085,8,merchant_api,21.42,dev_308962,3,3,0
4069,631,3285746,1222389,6,qr_pay,74.97,dev_688533,2,3,0
4070,631,292510,1833724,5,bank_app,78.92,dev_826703,2,3,0
4071,631,2465499,511096,5,bank_app,57.9,dev_349019,0,0,0
4072,632,1603871,2017288,6,web,7.88,dev_468400,2,2,0
4073,632,2545001,2574243,5,qr_pay,53.32,dev_961413,0,2,0
4074,632,3453675,261481,6,web,42.02,dev_699105,2,0,0
4075,632,39385,1940578,6,web,5.91,dev_149169,0,2,0
4076,632,3462324,1892581,2,merchant_api,4.48,dev_829312,2,2,0
4077,632,3463385,892039,6,web,67.64,dev_829320,2,0,0
4078,632,3463147,961678,6,web,22.6,dev_282897,2,0,0
4079,633,3464235,2980745,6,merchant_api,8.36,dev_456811,2,0,0
4080,633,3462652,674083,10,web,20.34,dev_916433,2,2,0
4081,633,261751,619681,5,web,34.04,dev_307998,3,2,0
4082,634,1701575,116126,5,merchant_api,22.77,dev_940772,0,0,0
4083,634,1634550,365942,8,qr_pay,7.72,dev_518728,0,2,0
4084,634,2329939,1523057,5,merchant_api,133.89,dev_533946,2,0,0
4085,634,3464533,2767593,1,wallet,65.61,dev_666929,2,3,0
4086,634,2374291,2140582,5,merchant_api,18.14,dev_595047,0,2,0
4087,635,1660098,588379,5,wallet,18.81,dev_818307,0,3,0
4088,635,3465350,65722,10,wallet,33.9,dev_534628,2,0,0
4089,635,1614167,111733,5,wallet,8.88,dev_347398,0,3,0
4090,636,184947,3293446,6,qr_pay,35.53,dev_897941,0,0,0
4091,636,3466781,1083913,4,wallet,10.2,dev_288458,0,3,0
4092,636,3467008,2358562,8,merchant_api,29.27,dev_552518,2,3,0
4093,636,3466918,760311,6,qr_pay,9.28,dev_627133,2,3,0
4094,636,3466855,2477226,8,merchant_api,11.4,dev_486156,2,2,0
4095,636,3466920,3451114,5,bank_app,107.89,dev_846205,2,2,0
4096,637,1457643,3467911,9,bank_app,35.63,dev_071731,2,2,0
4097,637,2628924,2424875,4,bank_app,40.72,dev_372864,0,2,0
4098,637,74187,2602457,5,qr_pay,4.01,dev_086827,3,0,0
4099,637,1780452,510756,5,qr_pay,14.33,dev_312480,2,0,0
4100,637,2179678,3468090,6,web,40.25,dev_888356,2,2,0
4101,638,3390406,637821,11,merchant_api,31.65,dev_343115,2,3,0
4102,638,3468991,1411866,6,merchant_api,3.82,dev_955284,2,0,0
4103,638,3468408,100948,6,merchant_api,32.02,dev_388780,2,3,0
4104,639,2278451,210497,5,merchant_api,34.12,dev_218497,0,3,0
4105,640,2547460,1646469,6,bank_app,84.38,dev_056076,0,3,0
4106,641,850739,2497083,5,bank_app,13.6,dev_789098,0,2,0
4107,641,3471814,732626,2,web,3.83,dev_194327,2,2,0
4108,641,1678603,1778579,4,wallet,13.78,dev_108029,0,0,0
4109,641,300430,1008412,5,bank_app,9.14,dev_358355,2,3,0
4110,641,1941313,1953116,4,wallet,65.56,dev_574967,0,0,0
4111,641,3197938,1650455,4,wallet,2.93,dev_081795,2,2,0
4112,641,1409632,3471016,1,qr_pay,17.75,dev_455729,0,2,0
4113,641,3111745,665817,5,bank_app,88.52,dev_172964,0,2,0
4114,641,2351952,3471707,5,bank_app,24.69,dev_238235,0,0,0
4115,641,681596,443247,5,bank_app,54.96,dev_341976,3,2,0
4116,641,3471556,3181352,6,qr_pay,6.06,dev_235208,2,2,0
4117,641,1214661,3471472,1,qr_pay,6.29,dev_586145,0,2,0
4118,642,2770814,3472595,11,web,96.88,dev_394160,0,2,0
4119,642,2816150,1701257,4,bank_app,37.01,dev_563200,2,0,0
4120,642,3471899,1393971,6,web,29.16,dev_772609,2,2,0
4121,642,2422665,3008989,5,qr_pay,8.97,dev_501070,3,0,0
4122,643,155035,414292,6,merchant_api,29.1,dev_405674,0,3,0
4123,643,953217,3473262,4,qr_pay,12.05,dev_082835,0,3,0
4124,643,2545700,1689175,5,web,71.39,dev_447323,0,2,0
4125,643,1723696,2467478,4,qr_pay,393.49,dev_997230,3,2,0
4126,644,76284,447030,5,merchant_api,37.92,dev_003974,0,2,0
4127,644,1101411,1268760,4,web,19.08,dev_415676,2,1,1
4128,644,2863839,1227092,2,bank_app,2.94,dev_557202,2,0,0
4129,645,1499913,3475119,6,bank_app,5.84,dev_546947,0,2,0
4130,645,2232745,419965,8,web,126.39,dev_242479,2,3,0
4131,645,2131004,2267318,6,bank_app,10.52,dev_004828,0,2,0
4132,645,1584986,1368181,4,merchant_api,24.2,dev_941657,0,0,0
4133,645,1245754,2360820,6,bank_app,47.93,dev_160748,3,0,0
4134,646,1830233,3401888,6,qr_pay,100.89,dev_245313,2,2,0
4135,646,1405840,3092692,5,bank_app,20.5,dev_806486,3,0,0
4136,646,3475758,2695940,6,qr_pay,18.46,dev_781834,2,2,0
4137,646,2043747,1183522,1,qr_pay,28.35,dev_686950,2,2,0
4138,647,212638,3313863,5,qr_pay,13.95,dev_487441,0,2,0
4139,647,630159,5460,5,qr_pay,14.64,dev_336679,0,0,0
4140,647,132497,2138759,6,web,38.5,dev_285325,0,0,0
4141,647,3476970,1656821,5,qr_pay,28.98,dev_043517,2,0,0
4142,647,241279,3476559,2,merchant_api,196.06,dev_674573,0,2,0
4143,647,1730775,2224540,8,wallet,46.29,dev_606335,0,2,0
4144,648,1703170,555715,5,web,69.13,dev_954978,3,0,0
4145,648,3478492,2525250,4,qr_pay,12.88,dev_172990,2,0,0
4146,648,3210526,2127988,6,merchant_api,42.63,dev_125142,0,0,0
4147,648,530686,503163,5,web,12.8,dev_391035,0,2,0
4148,648,3207979,3478269,6,merchant_api,37.94,dev_603528,3,2,0
4149,649,3478971,2928236,5,merchant_api,45.59,dev_826824,2,2,0
4150,649,3478992,786902,4,web,35.34,dev_850294,2,2,0
4151,649,3465810,3469036,5,merchant_api,214.13,dev_676020,2,2,0
4152,649,946061,426552,5,merchant_api,88.69,dev_234089,0,0,0
4153,649,743176,3478796,5,merchant_api,70.78,dev_701521,0,2,0
4154,649,2753808,2720617,5,merchant_api,48.81,dev_001868,2,2,0
4155,649,3478676,222729,3,qr_pay,152.48,dev_220166,2,3,0
4156,649,3478696,1300091,8,qr_pay,8.56,dev_623506,2,3,0
4157,650,2154594,3479376,1,bank_app,91.22,dev_617359,0,2,0
4158,650,3166051,1609727,11,bank_app,10.89,dev_321405,2,2,0
4159,650,1962190,2684098,5,wallet,14.76,dev_609424,0,3,0
4160,650,3479964,540109,6,bank_app,44.05,dev_574340,2,0,0
4161,650,1036239,1521014,4,merchant_api,102.5,dev_158838,0,0,0
4162,650,3479780,700428,4,merchant_api,11.96,dev_402762,2,2,0
4163,651,3480855,1053396,6,qr_pay,16.76,dev_769488,2,3,0
4164,651,3479640,1423451,9,wallet,36.88,dev_196637,2,3,0
4165,651,1338960,2072145,5,bank_app,20.74,dev_888378,3,2,0
4166,651,941687,3480383,6,qr_pay,57.32,dev_237116,0,2,0
4167,651,1569225,1503186,5,bank_app,540.41,dev_708215,2,2,0
4168,651,68087,1657880,5,bank_app,35.78,dev_418154,3,3,0
4169,651,3481223,2786933,2,web,14.85,dev_486377,2,0,0
4170,652,149752,627732,5,qr_pay,7.64,dev_876489,3,2,0
4171,652,3482032,3448434,1,web,19.83,dev_855089,2,2,0
4172,652,3481034,1027919,11,web,11.4,dev_941236,2,2,0
4173,652,3480812,1571976,9,bank_app,51.46,dev_051171,2,3,0
4174,652,3481349,2957480,4,bank_app,50.75,dev_019301,3,0,0
4175,652,438123,768921,6,web,17.52,dev_860465,3,0,0
4176,653,2599227,1283548,6,merchant_api,158.61,dev_595670,0,2,0
4177,653,1974170,3342880,5,web,12.66,dev_222351,0,2,0
4178,653,2922881,2862358,4,qr_pay,30.34,dev_176425,2,2,0
4179,654,2199833,1924746,8,qr_pay,55.44,dev_238746,0,2,0
4180,654,3483208,1158910,6,wallet,59.31,dev_594791,2,0,0
4181,654,3482871,2063501,5,merchant_api,77.46,dev_030838,2,2,0
4182,655,3484284,3019946,8,web,45.86,dev_428368,2,2,0
4183,655,2823716,2048833,4,merchant_api,86.99,dev_235570,0,0,0
4184,655,816511,2829072,4,merchant_api,18.57,dev_372014,3,0,0
4185,655,880215,1352811,3,web,71.26,dev_720806,2,2,0
4186,656,2897268,2920258,8,merchant_api,70.4,dev_107716,3,0,0
4187,656,1949385,996274,6,qr_pay,103.71,dev_707790,0,2,0
4188,656,508245,3484992,5,bank_app,5.47,dev_599815,0,2,0
4189,656,1944736,1179326,9,wallet,14.93,dev_519624,2,0,0
4190,656,3480344,2757082,5,bank_app,51.46,dev_148022,2,2,0
4191,656,1644489,3140434,5,bank_app,2.26,dev_890334,0,3,0
4192,656,2006838,2208602,4,wallet,52.6,dev_091986,0,0,0
4193,656,1068289,3472224,5,bank_app,63.68,dev_211476,0,2,0
4194,657,606569,2683587,4,bank_app,20.11,dev_983748,0,0,0
4195,657,2491296,3486506,5,qr_pay,16.66,dev_783390,0,2,0
4196,657,3188896,2262808,4,bank_app,12.85,dev_975775,2,0,0
4197,657,2550010,2039383,6,web,16.62,dev_678188,0,2,0
4198,657,3486274,3093287,4,bank_app,21.69,dev_270146,2,3,0
4199,657,3485041,411497,5,qr_pay,13.27,dev_815301,2,3,0
4200,658,3486407,2021767,4,qr_pay,17.39,dev_316158,0,0,0
4201,658,1769357,484377,6,merchant_api,20.82,dev_927821,3,0,0
4202,658,3482318,1440453,9,qr_pay,26.19,dev_278989,0,2,0
4203,659,2576443,195788,6,wallet,143.56,dev_874816,0,0,0
4204,659,1554105,1523060,5,merchant_api,17.21,dev_893165,3,2,0
4205,659,995205,995008,5,merchant_api,33.44,dev_160068,0,0,0
4206,659,3487190,2507683,10,merchant_api,14.6,dev_904396,2,2,0
4207,659,1435951,245368,4,web,19.87,dev_659038,3,3,0
4208,659,944743,526774,6,wallet,5.73,dev_463413,0,0,0
4209,659,3110445,2120775,6,wallet,6.46,dev_929060,0,2,0
4210,659,1123343,722539,5,merchant_api,8.28,dev_985892,0,0,0
4211,659,1563809,2024561,5,merchant_api,28.94,dev_213677,0,2,0
4212,659,3488005,627417,3,qr_pay,82.15,dev_673566,3,2,0
4213,660,2720311,2940207,5,wallet,4.91,dev_543560,0,2,0
4214,660,1289252,25444,4,merchant_api,20.61,dev_266601,2,0,0
4215,660,449394,34935,5,wallet,7.17,dev_748132,0,0,0
4216,660,951920,1565074,6,bank_app,20.95,dev_919507,0,0,0
4217,660,3288276,363012,6,bank_app,69.98,dev_681021,2,0,0
4218,661,3490184,2530462,4,wallet,22.6,dev_082430,2,2,0
4219,661,1003201,2614496,5,bank_app,23.51,dev_466603,3,0,0
4220,661,3432072,551047,8,merchant_api,115.55,dev_874626,0,3,0
4221,661,3058844,1249416,1,qr_pay,40.13,dev_937476,0,3,0
4222,661,1593585,2118878,4,wallet,17.05,dev_680920,3,2,0
4223,662,2855951,3490729,6,web,30.66,dev_615547,0,2,0
4224,662,3491242,1642448,6,web,12.62,dev_043804,2,0,0
4225,662,1373849,1865118,5,qr_pay,35.82,dev_360318,3,0,0
4226,662,3490586,2727951,5,qr_pay,39.01,dev_251608,2,2,0
4227,662,3491100,2532482,6,web,7.76,dev_921716,0,0,0
4228,662,2105815,1835399,5,qr_pay,28.72,dev_550935,3,2,0
4229,662,3491041,2868676,6,web,23.91,dev_169331,3,0,0
4230,662,3491125,1031028,5,qr_pay,40.05,dev_827947,2,3,0
4231,662,3490849,1993389,5,qr_pay,51.84,dev_756030,2,3,0
4232,662,3491091,2045739,6,web,40.84,dev_598058,3,2,0
4233,663,3491651,3491678,4,qr_pay,25.72,dev_180670,2,2,0
4234,663,3488847,2481683,6,merchant_api,61.56,dev_044948,2,2,0
4235,663,2744194,1310199,4,qr_pay,15.4,dev_860901,0,3,0
4236,664,499624,1199070,5,merchant_api,7.47,dev_871850,3,0,0
4237,665,2067651,2124909,8,web,1.76,dev_733820,3,3,0
4238,665,785532,3493507,4,merchant_api,31.72,dev_060163,3,0,0
4239,665,1499276,1677764,5,wallet,11.71,dev_664379,3,0,0
4240,665,875522,663017,5,wallet,35.09,dev_528345,0,3,0
4241,665,3213386,3493422,4,merchant_api,5.73,dev_771484,3,2,0
4242,666,3494270,3055793,4,wallet,18.87,dev_460622,2,2,0
4243,666,3005071,2678053,5,bank_app,37.46,dev_820354,3,3,0
4244,666,2913563,997956,1,qr_pay,10.52,dev_026248,0,3,0
4245,667,3495322,1356180,5,qr_pay,35.46,dev_703111,2,0,0
4246,667,878706,1218113,6,web,16.1,dev_497472,0,0,0
4247,667,2394972,3495996,5,qr_pay,23.82,dev_900095,3,2,0
4248,667,989476,716496,6,web,45.41,dev_384522,0,3,0
4249,668,173007,2990590,5,web,57.83,dev_413585,0,0,0
4250,668,2949060,762115,5,web,26.66,dev_273734,0,0,0
4251,668,3496492,994284,5,web,11.79,dev_779408,2,2,0
4252,668,382435,3321062,3,bank_app,20.65,dev_955986,0,2,0
4253,668,358652,3496549,5,web,43.52,dev_872660,0,2,0
4254,668,1181559,3089283,6,merchant_api,10.6,dev_332290,3,2,0
4255,669,1780946,2998666,5,merchant_api,20.9,dev_992187,0,0,0
4256,669,3497812,1316073,5,merchant_api,17.33,dev_732294,2,2,0
4257,669,3125494,3125454,4,web,30.78,dev_360361,2,2,0
4258,669,1596472,1869898,5,merchant_api,9.89,dev_043739,0,0,0
4259,670,3499017,3003644,5,wallet,4.63,dev_810218,0,2,0
4260,670,1062429,882148,5,wallet,39.2,dev_619462,0,3,0
4261,670,336781,2969611,4,merchant_api,80.46,dev_950539,0,3,0
4262,670,3499179,3375166,1,bank_app,5.3,dev_107385,0,3,0
4263,670,3498571,3498787,2,qr_pay,40.13,dev_550446,2,2,0
4264,670,3498942,1830540,6,bank_app,70.45,dev_100415,2,2,0
4265,670,557150,810577,4,merchant_api,57.76,dev_345073,0,2,0
4266,670,1453919,855334,5,wallet,16.86,dev_647593,0,3,0
4267,671,3273566,3499658,6,qr_pay,11.37,dev_996299,2,2,0
4268,671,1415993,2945454,5,bank_app,26.39,dev_628294,3,0,0
4269,671,18187,3499697,1,qr_pay,33.22,dev_284242,0,2,0
4270,671,3389437,3331936,6,qr_pay,28.97,dev_642074,0,2,0
4271,672,3493766,908039,2,merchant_api,24.48,dev_541166,2,2,0
4272,672,3500731,1754631,6,web,10.03,dev_720467,3,2,0
4273,672,612836,661030,5,qr_pay,35.89,dev_636563,0,2,0
4274,672,3499142,324597,10,qr_pay,37.48,dev_117011,3,2,0
4275,673,105364,3501215,5,web,29.39,dev_947714,0,2,0
4276,673,139361,449250,5,web,27.11,dev_830819,0,3,0
4277,673,3501681,2462775,8,bank_app,141.36,dev_073391,2,2,0
4278,673,1128242,3313798,8,bank_app,17.78,dev_076779,0,2,0
4279,673,1193598,1059179,5,web,77.73,dev_432025,0,0,0
4280,673,3500121,2624701,9,qr_pay,17.45,dev_501554,0,2,0
4281,673,1730270,109878,5,web,66.56,dev_948856,0,3,0
4282,674,3501836,2782037,5,merchant_api,74.44,dev_722236,2,2,0
4283,674,217031,975160,6,wallet,20.41,dev_589420,0,3,0
4284,674,3499364,2008757,6,wallet,118.49,dev_151196,2,0,0
4285,674,3502675,760437,6,wallet,40.53,dev_208856,2,0,0
4286,674,3225529,3501830,9,web,15.34,dev_327008,2,2,0
4287,675,3250811,2316466,4,merchant_api,24.13,dev_862536,0,0,0
4288,675,1145475,2831623,6,bank_app,73.66,dev_964949,3,2,0
4289,675,3502844,195275,8,web,71.58,dev_169978,2,3,0
4290,675,3503322,3336654,5,wallet,9.47,dev_676031,2,2,0
4291,675,2290145,3453953,8,web,27.51,dev_357174,2,2,0
4292,676,129804,1982145,6,qr_pay,31.92,dev_208691,0,2,0
4293,676,3504109,2441940,1,qr_pay,16.83,dev_581677,2,2,0
4294,676,3504460,2745767,5,bank_app,204.8,dev_486532,3,2,0
4295,676,3504467,971558,3,merchant_api,38.49,dev_867109,2,3,0
4296,676,1770769,3504066,4,wallet,31.96,dev_976903,0,0,0
4297,676,1869077,1949960,5,bank_app,71.65,dev_872505,3,3,0
4298,676,797311,2386514,8,merchant_api,22.45,dev_747527,3,2,0
4299,676,2526749,1794966,3,merchant_api,77.22,dev_843578,2,2,0
4300,677,2533383,152718,4,bank_app,7.53,dev_945259,0,0,0
4301,677,1683917,517108,4,bank_app,22.46,dev_387293,0,0,0
4302,677,2190856,533359,5,qr_pay,63.06,dev_033466,0,2,0
4303,677,3505331,364883,3,wallet,128.15,dev_536921,2,3,0
4304,677,253619,2353085,5,qr_pay,12.23,dev_427889,0,2,0
4305,678,3506642,2865934,6,merchant_api,11.93,dev_017902,2,3,0
4306,678,1089821,1316269,5,web,40.88,dev_266153,3,2,0
4307,678,2350147,1639249,4,qr_pay,19.28,dev_853606,3,2,0
4308,678,3416626,3506518,6,merchant_api,20.87,dev_844354,2,2,0
4309,678,466028,200112,3,bank_app,68.63,dev_784861,2,2,0
4310,679,86066,3507240,5,merchant_api,15.03,dev_949402,0,2,0
4311,679,3507021,1717337,4,web,5.76,dev_010443,3,2,0
4312,679,3465858,1652343,5,merchant_api,7.61,dev_717152,0,3,0
4313,679,2671816,3507454,4,web,34.09,dev_324743,0,2,0
4314,679,1660318,3507872,4,web,6.31,dev_649502,0,2,0
4315,679,2651635,3506964,3,qr_pay,23.87,dev_395345,0,2,0
4316,679,3506701,1618583,4,web,9.65,dev_886023,2,3,0
4317,680,148206,933955,6,bank_app,116.27,dev_111268,0,0,0
4318,680,2461304,309922,5,wallet,172.2,dev_819095,3,0,0
4319,680,3509002,2240171,4,merchant_api,13.03,dev_151958,2,2,0
4320,680,412283,3468837,5,wallet,30.91,dev_871314,0,2,0
4321,680,1292572,1214226,5,wallet,10.34,dev_774780,3,2,0
4322,681,440228,2375799,4,wallet,25.58,dev_625314,2,2,0
4323,681,3034303,3509404,5,bank_app,124.35,dev_289134,2,2,0
4324,682,3511527,2075913,4,bank_app,22.2,dev_365593,2,2,0
4325,682,3511257,3511323,5,qr_pay,18.96,dev_095604,2,2,0
4326,682,1419676,959038,5,qr_pay,10.5,dev_129399,0,3,0
4327,682,1142828,3511311,4,bank_app,94.78,dev_292491,0,2,0
4328,682,3511134,292422,6,web,1.41,dev_942257,2,2,0
4329,683,557454,752851,11,merchant_api,17.84,dev_964046,0,2,0
4330,683,3511880,3429546,2,wallet,27.62,dev_719477,2,2,0
4331,683,2548958,373650,1,merchant_api,14.66,dev_100918,2,3,0
4332,683,1883412,2646525,6,merchant_api,57.81,dev_983620,2,3,0
4333,684,3511666,883469,10,merchant_api,72.37,dev_920894,2,2,0
4334,684,1596896,2037361,6,wallet,7.46,dev_397903,0,2,0
4335,685,224673,3514347,5,wallet,161.44,dev_360504,0,2,0
4336,685,3514102,2051140,7,qr_pay,8.0,dev_942258,2,0,0
4337,685,3513935,1297970,5,wallet,78.24,dev_401734,2,0,0
4338,685,647089,2156736,8,web,35.69,dev_300611,2,2,0
4339,685,3513825,766225,5,wallet,15.59,dev_908797,2,3,0
4340,686,377666,3454500,5,bank_app,16.97,dev_616042,0,2,0
4341,686,893041,923469,8,merchant_api,30.26,dev_661804,0,0,0
4342,686,99755,527532,5,bank_app,29.59,dev_568173,0,0,0
4343,686,1358470,3515287,6,qr_pay,11.61,dev_252892,3,2,0
4344,687,2991495,2757156,6,web,21.53,dev_461915,0,3,0
4345,687,302465,688049,5,qr_pay,12.26,dev_426716,0,2,0
4346,687,2005197,531232,5,qr_pay,8.22,dev_874042,2,0,0
4347,687,3513084,1205439,6,web,12.74,dev_461322,2,3,0
4348,688,2495529,1241609,6,merchant_api,9.44,dev_683614,0,0,0
4349,688,1220989,2402459,5,web,16.81,dev_802986,0,0,0
4350,688,3517567,2729325,5,web,36.21,dev_114323,3,0,0
4351,688,3517764,1567406,4,qr_pay,37.66,dev_552199,2,3,0
4352,689,3518615,1495425,5,merchant_api,145.03,dev_634851,2,2,0
4353,689,1644973,1043552,5,merchant_api,3.36,dev_821674,3,0,0
4354,689,1778480,2305515,6,wallet,40.54,dev_944171,2,2,0
4355,690,2798979,3520295,1,bank_app,26.73,dev_651178,2,2,0
4356,690,2519889,274994,5,wallet,51.12,dev_334747,0,0,0
4357,690,3520325,1332867,4,merchant_api,64.38,dev_833244,2,3,0
4358,690,1358671,3520249,5,wallet,21.15,dev_397978,0,2,0
4359,690,3519934,701947,5,wallet,28.66,dev_491765,2,0,0
4360,690,1152396,748435,6,bank_app,13.6,dev_471251,0,0,0
4361,690,3449745,1926060,1,bank_app,46.17,dev_332502,2,2,0
4362,691,3521175,997835,5,bank_app,4.52,dev_878780,0,2,0
4363,691,3011086,180585,6,qr_pay,53.47,dev_800664,0,3,0
4364,691,792556,1554364,5,bank_app,24.03,dev_945023,0,3,0
4365,692,3521641,1220153,3,wallet,20.12,dev_714915,2,2,0
4366,692,3484128,1327655,4,bank_app,27.4,dev_687847,3,3,0
4367,692,3522001,2381089,8,wallet,27.02,dev_672633,2,2,0
4368,692,3520125,3391707,1,web,85.42,dev_890864,2,2,0
4369,692,2998884,1075834,5,qr_pay,450.4,dev_868803,0,0,0
4370,692,3522097,3430582,5,qr_pay,73.54,dev_697952,2,2,0
4371,692,3521370,330109,1,web,15.98,dev_113395,3,0,0
4372,692,1979269,662534,11,web,46.84,dev_724628,0,3,0
4373,692,146261,2672328,5,qr_pay,44.97,dev_279763,0,2,0
4374,693,3519810,3423410,1,merchant_api,11.56,dev_072978,2,2,0
4375,693,343084,3407600,5,web,7.89,dev_682491,0,2,0
4376,693,1084906,3386098,4,qr_pay,31.91,dev_259325,0,0,0
4377,693,2628704,2630625,4,qr_pay,69.89,dev_360813,0,3,0
4378,694,829231,3523816,4,web,7.92,dev_220334,3,2,0
4379,694,3523696,1907783,5,merchant_api,12.82,dev_286519,2,2,0
4380,695,3003110,3524610,4,merchant_api,56.56,dev_420978,0,2,0
4381,695,3524829,1755708,4,merchant_api,35.08,dev_768721,0,0,0
4382,695,328391,147958,5,wallet,87.76,dev_736009,3,3,0
4383,695,788939,2011074,5,wallet,6.89,dev_427708,0,2,0
4384,695,3524143,285077,5,wallet,203.76,dev_089233,0,3,0
4385,695,2044658,2935642,11,bank_app,6.66,dev_211018,2,2,0
4386,696,3526059,2416846,1,qr_pay,4.28,dev_651822,2,2,0
4387,696,3524873,2304887,11,qr_pay,25.2,dev_770057,2,2,0
4388,697,1463492,111782,8,wallet,11.23,dev_122561,3,0,0
4389,697,900568,106091,5,qr_pay,23.69,dev_294106,0,0,0
4390,697,366920,1277509,4,bank_app,31.62,dev_895975,3,0,0
4391,697,2004425,3051162,8,wallet,26.15,dev_961563,0,2,0
4392,698,3526830,345421,9,qr_pay,15.83,dev_560290,2,3,0
4393,698,3527680,2767214,8,bank_app,46.03,dev_045715,2,2,0
4394,698,1200338,3221273,2,wallet,21.64,dev_870373,3,2,0
4395,698,3498402,3527894,10,web,66.24,dev_485318,2,2,0
4396,698,3493277,3032123,5,web,20.86,dev_463780,2,3,0
4397,699,855040,1080268,8,qr_pay,13.09,dev_835882,3,0,0
4398,699,1056602,3335415,6,wallet,5.82,dev_505845,3,2,0
4399,699,157200,1135760,5,merchant_api,21.01,dev_992246,0,2,0
4400,699,2858797,3529153,4,web,10.78,dev_534466,2,2,0
4401,699,2206349,436550,6,wallet,7.89,dev_878137,0,3,0
4402,699,3529178,2843020,5,merchant_api,39.44,dev_786312,3,0,0
4403,699,3432318,3529194,5,merchant_api,4.95,dev_671980,2,2,0
4404,699,3510632,3528784,6,wallet,94.72,dev_393669,2,2,0
4405,700,1612902,1664355,6,bank_app,30.68,dev_238452,0,2,0
4406,700,3528203,1217520,9,merchant_api,32.48,dev_132732,3,3,0
4407,700,3530040,1893259,5,wallet,9.67,dev_208794,2,0,0
4408,700,3528204,2253830,5,wallet,48.81,dev_604007,0,2,0
4409,700,838261,3530180,4,merchant_api,33.7,dev_006605,3,0,0
4410,701,1047743,3530314,5,bank_app,13.23,dev_385284,0,2,0
4411,701,3694428,411060,10,bank_app,29.37,dev_025218,2,2,0
